stop_name,lat,lon,time_mins,main_mode
Mojácar,40.4804,-3.65699,37.71666666666667,emt
Oña - Centro Deportivo,40.48953,-3.66208,47.05,emt
Avenida De Burgos 89,40.49163,-3.67213,51.0,emt
Avenida De Burgos - Avenida De Manoteras,40.49004,-3.67303,48.2,emt
Berrocal - Limonita,40.34371,-3.67587,73.1,emt
Berrocal - Bario,40.34814,-3.67726,71.33333333333333,emt
Avenida Burgos - Avenida San Luis,40.4811,-3.67597,41.36666666666667,emt
Avenida De Burgos - Avenida De Manoteras,40.48898,-3.67188,44.11666666666667,emt
Avenida De Burgos - Avenida De Manoteras,40.48911,-3.67209,44.6,emt
Hospital Ramón Y Cajal,40.48786,-3.69366,50.15,emt
Antonio Robles - Hospital Ramón Y Cajal,40.48595,-3.69315,47.016666666666666,emt
Antonio Robles - Hospital Ramón Y Cajal,40.4863,-3.69334,48.1,emt
Ciencias Biológicas Y Geológicas,40.44843,-3.72587,23.716666666666665,emt
Vicente Aleixandre,40.44702,-3.71784,15.783333333333333,emt
Vicente Aleixandre,40.44926,-3.71725,20.066666666666666,emt
Begoña - San Modesto,40.48458,-3.68924,44.96666666666667,emt
Ciencias Biológicas Y Geológicas,40.44859,-3.72587,24.35,emt
Gregorio Del Amo,40.44577,-3.72185,16.683333333333334,emt
Montecarmelo,40.51066,-3.69224,61.35,emt
Ramiro De Maeztu - Bernardo Torre Rojas,40.44893,-3.7214,20.466666666666665,emt
Sánchez Arcas - Bernardo Torre Rojas,40.45281,-3.71666,26.183333333333334,emt
Colegio Mayor Alfonso X El Sabio,40.45109,-3.71944,22.416666666666668,emt
Sánchez Arcas - Bernardo Torre Rojas,40.45288,-3.71691,26.633333333333333,emt
Colegio Mayor Alfonso X El Sabio,40.45107,-3.71979,22.566666666666666,emt
Monforte De Lemos - Ganapanes,40.47725,-3.71544,44.416666666666664,emt
Sánchez Arcas - Rubio Y Galí,40.45399,-3.71516,36.46666666666667,emt
Ing. Montes Y Medio Natural,40.44805,-3.72417,22.583333333333332,emt
Arzobispo Morcillo - Parque Norte,40.4813,-3.69711,43.083333333333336,emt
Arzobispo Morcillo - Julio Palacios,40.48156,-3.69435,42.35,emt
La Masó - Moralzarzal,40.49354,-3.71049,58.81666666666667,emt
Arzobispo Morcillo - Julio Palacios,40.48171,-3.69435,42.5,emt
Arzobispo Morcillo - Parque Norte,40.48146,-3.69704,43.53333333333333,emt
Alfredo Marqueríe,40.48702,-3.70325,52.416666666666664,emt
Nuria - Peña Sirio,40.49201,-3.70546,52.016666666666666,emt
Buenos Aires - Palomeras,40.38676,-3.65329,42.68333333333333,emt
Buenos Aires - Arroyo Del Olivar,40.38931,-3.65311,39.03333333333333,emt
Buenos Aires - Pedro Laborde,40.38512,-3.65334,45.0,emt
Buenos Aires - Arroyo Del Olivar,40.38952,-3.6528,38.9,emt
Buenos Aires - Pedro Laborde,40.38568,-3.65292,44.46666666666667,emt
Buenos Aires - Pablo Neruda,40.38203,-3.6527,49.75,emt
Buenos Aires - Pablo Neruda,40.382,-3.65316,49.43333333333333,emt
Pablo Neruda - Cenicienta,40.3813,-3.65676,55.45,emt
Pablo Neruda - Cenicienta,40.38165,-3.65714,54.4,emt
Pablo Neruda - Buenos Aires,40.38161,-3.65363,52.71666666666667,emt
Pablo Neruda - Santos Inocentes,40.38163,-3.65911,55.333333333333336,emt
Pablo Neruda - Buenos Aires,40.38132,-3.65347,53.583333333333336,emt
Pablo Neruda - Santos Inocentes,40.38134,-3.65906,56.25,emt
Palomeras Bajas - Mogambo,40.38038,-3.65981,54.5,emt
Palomeras Bajas - Mogambo,40.3804,-3.6595,55.0,emt
Mendivil,40.39954,-3.66353,39.583333333333336,emt
Sierra Toledana - Camino Valderribas,40.39934,-3.66063,40.71666666666667,emt
Puerto Balbarán - Felipe De Diego,40.37831,-3.66001,56.766666666666666,emt
Madrid Sur,40.37659,-3.65608,60.95,emt
Sierra Toledana - Camino Valderribas,40.3997,-3.6608,40.88333333333333,emt
Baltasar Santos - Sierra Toledana,40.40258,-3.65957,45.86666666666667,emt
Marismas - Maruja García Romero,40.40302,-3.65516,36.46666666666667,emt
Marismas - Maruja García Romero,40.40311,-3.65499,36.43333333333333,emt
Baltasar Santos - Navacerrada,40.402,-3.65704,39.45,emt
Marismas - Pérez De Ayala,40.40168,-3.65341,37.81666666666667,emt
Marismas - Pérez De Ayala,40.40148,-3.65349,37.78333333333333,emt
Pérez De Ayala - El Bosco,40.39951,-3.65058,37.36666666666667,emt
El Bosco - Pérez De Ayala,40.40165,-3.65199,35.666666666666664,emt
El Bosco - Pérez De Ayala,40.40139,-3.65191,36.25,emt
Pérez De Ayala - El Bosco,40.39964,-3.65016,36.7,emt
Pérez De Ayala - Benjamín Palencia,40.39789,-3.65307,41.3,emt
Camino Valderribas,40.4001,-3.66334,39.35,emt
Pérez De Ayala - Benjamín Palencia,40.39756,-3.65338,41.416666666666664,emt
Sierra Toledana - Baltasar Santos,40.40201,-3.66035,44.233333333333334,emt
Sierra Toledana - Baltasar Santos,40.40136,-3.66025,43.36666666666667,emt
Baltasar Santos - Sierra Toledana,40.40266,-3.65953,46.13333333333333,emt
Baltasar Santos - Navacerrada,40.40192,-3.6571,39.31666666666667,emt
Fuente Carrantona - Hacienda De Pavones,40.40066,-3.63628,33.31666666666667,emt
Fuente Carrantona - Arroyo Fontarrón,40.39637,-3.63937,40.9,emt
Alto Del Arenal,40.39,-3.64302,40.35,emt
Alto Del Arenal,40.39016,-3.64341,39.766666666666666,emt
Fuente Carrantona - Encomienda De Palacios,40.39865,-3.63786,36.85,emt
Biblioteca Miguel Hernández,40.38458,-3.64283,45.21666666666667,emt
San Diego - San Moisés,40.38307,-3.66452,51.666666666666664,emt
Biblioteca Miguel Hernández,40.38459,-3.64252,44.6,emt
Congosto - Puerto Porzuna,40.37599,-3.62101,50.63333333333333,emt
Metro Miguel Hernández,40.38697,-3.64104,41.18333333333333,emt
Metro Miguel Hernández,40.38704,-3.64064,40.53333333333333,emt
Polideportivo Guillén Prim,40.37454,-3.62291,53.166666666666664,emt
Mediterráneo - Pío Felipe,40.39793,-3.64688,38.0,emt
Mediterráneo - Pérez De Ayala,40.40031,-3.64951,35.78333333333333,emt
Fuentidueña - Centro De Salud,40.37164,-3.62207,49.3,emt
Mediterráneo - Pío Felipe,40.39808,-3.64586,39.96666666666667,emt
Fuentidueña - Peña Cervera,40.37028,-3.62084,50.7,emt
Mediterráneo - Pablo Neruda,40.39474,-3.64111,39.55,emt
Plaza Del Encuentro,40.40549,-3.65243,42.1,emt
Pío Felipe - Jadraque,40.39706,-3.6495,39.8,emt
Pío Felipe - Jadraque,40.39695,-3.64936,40.65,emt
San Illán - Hacienda,40.40084,-3.72375,45.0,emt
Avenida Del Planetario - Estación Sur,40.3949,-3.68067,28.65,emt
Nudo Sur,40.38695,-3.68982,37.0,emt
Nudo Sur,40.38756,-3.68933,36.916666666666664,emt
Tierno Galván - Planetario,40.39396,-3.68254,31.05,emt
Méndez Álvaro - Centro Comercial,40.39428,-3.67574,29.8,emt
Tierno Galván - Planetario,40.39385,-3.68239,35.766666666666666,emt
Fuencarral - Bilbao,40.43012,-3.70272,20.1,emt
Játiva,40.39757,-3.67106,34.46666666666667,emt
Bilbao,40.4281,-3.70213,16.616666666666667,emt
Méndez Álvaro - Centro Comercial,40.39466,-3.67565,30.133333333333333,emt
Hernani,40.44773,-3.69697,7.65,emt
Fuencarral - Bilbao,40.42952,-3.70269,19.533333333333335,emt
Fuencarral - Alburquerque,40.43155,-3.70358,21.916666666666668,emt
Fuencarral - Alburquerque,40.43108,-3.7031,21.2,emt
Quevedo,40.43307,-3.70401,18.45,emt
Quevedo,40.43297,-3.70419,18.133333333333333,emt
General Perón - Orense,40.45228,-3.69547,13.033333333333333,emt
Joan Maragall - Pedro Teixeira,40.45437,-3.69233,13.45,emt
Joan Maragall - San Germán,40.45727,-3.69204,21.833333333333332,emt
Joan Maragall - Sor Ángela De La Cruz,40.45997,-3.69183,18.7,emt
Joan Maragall - Rosario Pino,40.46179,-3.69155,19.883333333333333,emt
Nuestra Señora Valverde - Alonso Quijano,40.5053,-3.68519,67.88333333333334,emt
Isla De Oza - San Martín De Porres,40.46502,-3.72672,33.85,emt
Joan Maragall - Rosario Pino,40.46229,-3.6927,20.7,emt
Orense - Sor Ángela De La Cruz,40.45961,-3.69442,25.666666666666668,emt
Monforte De Lemos - Finisterre,40.47952,-3.70323,38.833333333333336,emt
Alcalá - Avenida Séptima,40.44987,-3.60022,45.88333333333333,emt
Monforte De Lemos - Finisterre,40.4797,-3.70345,39.36666666666667,emt
Alcalá - Ciudad Pegaso,40.4499,-3.59629,45.38333333333333,emt
Nuestra Señora Valverde - Alonso Quijano,40.50439,-3.68561,62.05,emt
Santa Virgilia,40.47698,-3.64293,27.116666666666667,emt
Avenida Tercera - Calle Tres,40.44921,-3.59461,48.03333333333333,emt
Alcalá - Esfinge,40.44673,-3.61241,42.483333333333334,emt
Alcalá - Ciudad Pegaso,40.44997,-3.59627,44.666666666666664,emt
Las Rosas - Metro Las Musas,40.43248,-3.60776,35.36666666666667,emt
Tembleque - Illescas,40.39251,-3.76131,40.666666666666664,emt
Maqueda,40.38959,-3.76214,41.78333333333333,emt
Pobladura Del Valle - Alconera,40.42669,-3.61827,36.8,emt
Ruperto Chapí,40.4329,-3.72739,22.616666666666667,emt
Avenida Canillejas - Julia García Boután,40.42974,-3.6108,40.86666666666667,emt
Santiago De Compostela - Pintor Llorens,40.48178,-3.70811,46.96666666666667,emt
Club De Campo,40.43778,-3.74148,25.683333333333334,emt
Club De Campo,40.43783,-3.74219,27.333333333333332,emt
Puente De Los Franceses,40.43446,-3.73405,23.966666666666665,emt
Vía De Las Dos Castillas,40.44938,-3.76227,45.11666666666667,emt
Villafuerte,40.35494,-3.68961,62.45,emt
Orovilla - Dulzura,40.35736,-3.68974,62.06666666666667,emt
Villafuerte,40.35495,-3.68918,66.9,emt
Orovilla - Felicidad,40.35862,-3.6898,62.416666666666664,emt
Bravo Murillo - Quevedo,40.43477,-3.70444,32.416666666666664,emt
Vía De Las Dos Castillas,40.4498,-3.76316,47.7,emt
Húmera - Vía Láctea,40.45005,-3.78211,53.7,emt
Húmera - Vía Láctea,40.44975,-3.78236,53.266666666666666,emt
Arroyo Pozuelo - Anís,40.45157,-3.77253,50.38333333333333,emt
Arroyo Pozuelo - Hinojo,40.45259,-3.77612,51.516666666666666,emt
Arroyo Pozuelo - Alcornoque,40.4514,-3.76866,50.45,emt
Arroyo Pozuelo - Alcornoque,40.4516,-3.76898,49.36666666666667,emt
Arroyo Pozuelo - Anís,40.45138,-3.77229,53.36666666666667,emt
Arroyo Pozuelo - Hinojo,40.45203,-3.77507,53.45,emt
Rosas De Aravaca - Estación,40.4489,-3.78322,51.016666666666666,emt
Pléyades - Ana Teresa,40.46101,-3.78379,51.36666666666667,emt
Carretera De Húmera - Fuente Del Rey,40.45842,-3.77899,60.583333333333336,emt
Ana Teresa - Antares,40.46225,-3.78758,54.03333333333333,emt
Carretera De Húmera - Fuente Del Rey,40.45844,-3.77909,60.63333333333333,emt
Avenida De La Memoria,40.43705,-3.72401,25.016666666666666,emt
Aravaca,40.45937,-3.78696,57.166666666666664,emt
Séneca - Martín Fierro,40.43511,-3.73043,28.4,emt
Carretera De Castilla - Colegio Rosales,40.4559,-3.76728,48.21666666666667,emt
Carretera De Castilla - Colegio Rosales,40.45563,-3.76762,52.516666666666666,emt
Osa Mayor - Carretera De Húmera,40.45948,-3.77939,61.666666666666664,emt
Darío Aparicio - Cabo Cañaveral,40.46554,-3.766,54.0,emt
Darío Aparicio - Cabo Cañaveral,40.46549,-3.76611,54.05,emt
Darío Aparicio - Tapia De Casariego,40.46858,-3.76714,55.28333333333333,emt
Darío Aparicio - Tapia De Casariego,40.4686,-3.76724,55.35,emt
Darío Aparicio 35,40.47068,-3.76901,56.38333333333333,emt
Darío Aparicio 35,40.47058,-3.76905,57.65,emt
Darío Aparicio - Viñas De El Pardo,40.47213,-3.77069,57.21666666666667,emt
Valdemarín - Lavadero,40.47074,-3.7733,58.78333333333333,emt
Valdemarín - Lavadero,40.47045,-3.77328,59.85,emt
Valdemarín - Cisne,40.4701,-3.77844,60.96666666666667,emt
Valdemarín - Cisne,40.47041,-3.77846,60.4,emt
La Salle - Blanca De Castilla,40.46623,-3.78374,49.766666666666666,emt
Blanca De Castilla - Camino De La Zarzuela,40.46474,-3.7848,45.28333333333333,emt
La Salle - Blanca De Castilla,40.4664,-3.78378,49.86666666666667,emt
Blanca De Castilla - Camino De La Zarzuela,40.46439,-3.78451,45.833333333333336,emt
Cementerio De Aravaca,40.46565,-3.78677,45.78333333333333,emt
Camino De La Zarzuela - Cabellera Berenice,40.46894,-3.79111,47.2,emt
Cementerio De Aravaca,40.46528,-3.78649,46.6,emt
Camino De La Zarzuela - Cabellera Berenice,40.46881,-3.7911,47.583333333333336,emt
Príncipe De Viana - Miravalles,40.4694,-3.79971,49.5,emt
Príncipe De Viana - Arenas Navarro,40.46967,-3.79705,48.916666666666664,emt
Príncipe De Viana - Arenas Navarro,40.46954,-3.79691,49.016666666666666,emt
Príncipe De Viana - Miravalles,40.46926,-3.79965,51.38333333333333,emt
Polígono Industrial La Resina,40.3322,-3.70104,91.23333333333333,emt
Lasarte - Zumarraga,40.47119,-3.81387,53.11666666666667,emt
Resina - San Eustaquio,40.33588,-3.70201,86.86666666666666,emt
Guecho - Ibaiondo,40.473,-3.81578,58.38333333333333,emt
Paradores - Venta Vieja,40.47714,-3.83014,60.53333333333333,emt
Provincias Vascongadas,40.47505,-3.82303,62.21666666666667,emt
Carranza,40.42966,-3.70495,20.216666666666665,emt
Amorebieta - Deusto,40.46934,-3.80382,50.88333333333333,emt
Avenida De Casaquemada,40.47664,-3.83603,59.016666666666666,emt
José Prat - Ladera De Los Almendros,40.39877,-3.62575,44.45,emt
José Prat - Ladera De Los Almendros,40.39794,-3.62574,42.733333333333334,emt
Indalecio Prieto - José Prat,40.39767,-3.62218,38.75,emt
Resina - San Eustaquio,40.33609,-3.70203,86.91666666666667,emt
Indalecio Prieto - José Prat,40.39809,-3.62291,38.583333333333336,emt
Resina - San Erasmo,40.33602,-3.70627,90.68333333333334,emt
Resina - San Erasmo,40.33581,-3.7058,91.55,emt
Arturo Soria - Josefa Valcárcel,40.44779,-3.64937,28.933333333333334,emt
Laguna Del Marquesado - San Erasmo,40.33365,-3.70713,94.93333333333334,emt
Laguna Del Marquesado - San Erasmo,40.33384,-3.70715,94.95,emt
Moratalaz,40.40585,-3.65155,35.05,emt
Alcalá - Cronos,40.44255,-3.62068,41.71666666666667,emt
Alcalá - Cronos,40.44276,-3.62064,41.31666666666667,emt
Avenida Quinta,40.44766,-3.59654,50.06666666666667,emt
Avenida Quinta - Calle Diez,40.4456,-3.59673,53.05,emt
Laguna Del Marquesado - Real De Pinto,40.33378,-3.71077,97.9,emt
Laguna Del Marquesado - Real De Pinto,40.33359,-3.71095,98.13333333333334,emt
Calle Once - Avenida Segunda,40.44455,-3.59466,55.0,emt
Samaniego - Campezo,40.44417,-3.58225,61.9,emt
Samaniego - Campezo,40.44431,-3.58222,65.01666666666667,emt
Nanclares De Oca - Arcaute,40.44405,-3.58016,64.83333333333333,emt
Nanclares De Oca - Aramayona,40.44487,-3.57834,66.63333333333334,emt
Fuentelviejo,40.44844,-3.57069,69.2,emt
Avenida Segunda - Calle Ocho,40.44695,-3.59415,51.983333333333334,emt
Avenida Segunda - Calle Diez,40.44519,-3.59431,54.55,emt
Canillejas,40.44854,-3.60961,38.75,emt
San Ezequiel - Real De Pinto,40.33356,-3.71334,97.35,emt
Ciudad De Frías - Resina,40.33542,-3.71407,90.56666666666666,emt
Alcalá - Santa Leonor,40.43941,-3.63294,38.766666666666666,emt
Gascueña,40.44803,-3.57082,71.13333333333334,emt
Diciembre - Febrero,40.44673,-3.56938,72.7,emt
Carabela - Balandro,40.45548,-3.5892,48.96666666666667,emt
Centro De Carga Aérea,40.45699,-3.58117,54.56666666666667,emt
San Ezequiel - Real De Pinto,40.33368,-3.71332,97.38333333333334,emt
Jardines De Aranjuez,40.45378,-3.60289,49.166666666666664,emt
Fin De Semana,40.44421,-3.56971,68.73333333333333,emt
Aeropuerto T1 - Salidas,40.46403,-3.57071,42.81666666666667,emt
Aeropuerto T1 - Llegadas,40.46412,-3.57093,40.916666666666664,emt
Félix Candela - Gutiérrez Mellado,40.49686,-3.61989,52.53333333333333,emt
Zodiaco,40.47673,-3.57609,37.78333333333333,emt
Zodiaco,40.47679,-3.57598,37.11666666666667,emt
Luchana,40.4308,-3.69972,19.816666666666666,emt
Mar De Las Antillas - Abarzuza,40.47676,-3.64832,30.033333333333335,emt
Acuario,40.4751,-3.57994,31.683333333333334,emt
Indalecio Prieto - Los Juglares,40.40312,-3.62,40.166666666666664,emt
Acuario,40.47515,-3.57987,31.666666666666668,emt
Pico Artilleros - Luis De Hoyos,40.40628,-3.63963,33.18333333333333,emt
Santa María De La Cabeza,40.40032,-3.69877,34.266666666666666,emt
Nuevos Ministerios,40.44625,-3.69181,1.7833333333333334,emt
Josefa Valcárcel,40.44878,-3.64056,28.3,emt
Aeropuerto T2 - Llegadas,40.46948,-3.56992,26.383333333333333,emt
Avenida De Burgos - Avenida De Manoteras,40.48948,-3.67229,42.96666666666667,emt
Plaza Castilla,40.46698,-3.68964,20.55,emt
Roger De Flor,40.39372,-3.73368,47.483333333333334,emt
Domingo Párraga - Astillero,40.3421,-3.71485,74.63333333333334,emt
Valle De Tobalina - Bascuñuelos,40.33805,-3.71524,84.63333333333334,emt
Ciudad De Frías - Bascuñuelos,40.338,-3.71402,86.88333333333334,emt
Valle De Tobalina - Ciudad De Frías,40.34092,-3.71418,82.83333333333333,emt
Valle De Tobalina - Acebeda,40.34037,-3.7152,81.33333333333333,emt
La Masó - Nuria,40.4943,-3.70915,60.65,emt
Begoña - San Modesto,40.48464,-3.69002,45.61666666666667,emt
Chantada - Cándido Mateos,40.47337,-3.71816,37.083333333333336,emt
Chantada - Cándido Mateos,40.47324,-3.71818,36.71666666666667,emt
La Masó - Nuria,40.49421,-3.70924,60.81666666666667,emt
César Manrique - Chantada,40.47384,-3.72018,49.0,emt
Machupichu - Silvano,40.46228,-3.63553,28.183333333333334,emt
Domingo Párraga - Astillero,40.34229,-3.71486,75.03333333333333,emt
Puente De Vallecas,40.39879,-3.66904,32.15,emt
Estación De Aravaca,40.4481,-3.78518,48.5,emt
Machupichu - Silvano,40.46228,-3.63522,27.95,emt
Domingo Párraga - Ferroviarios,40.3409,-3.71828,77.31666666666666,emt
César Manrique - Chantada,40.47368,-3.72022,49.1,emt
Machupichu - Florencio Castillo,40.45959,-3.62741,34.733333333333334,emt
Machupichu - Florencio Castillo,40.45989,-3.62753,35.766666666666666,emt
Avenida De Burgos - Yuca,40.47765,-3.67537,37.2,emt
Machupichu - Papa Negro,40.45764,-3.62498,36.06666666666667,emt
Palos De La Frontera,40.40339,-3.69651,30.666666666666668,emt
Domingo Párraga - Ferroviarios,40.34095,-3.71808,77.31666666666666,emt
Avenida De Los Poblados - Empalme,40.3908,-3.76808,34.96666666666667,emt
Machupichu - Papa Negro,40.45762,-3.62465,37.15,emt
Avenida De Burgos 93,40.49398,-3.66998,50.583333333333336,emt
Pi Y Margall - Ana De Austria,40.49398,-3.66495,50.833333333333336,emt
Avenida De Los Andes - Machupichu,40.45459,-3.62196,38.35,emt
Pi Y Margall - Ana De Austria,40.4942,-3.66462,51.46666666666667,emt
Arroyo Pozuelo - Carretera De De Húmera,40.45258,-3.77863,52.233333333333334,emt
Arroyo Pozuelo - Carretera De De Húmera,40.45238,-3.77824,53.11666666666667,emt
Eduardo Barreiros - Corte De Faraón,40.36256,-3.69981,65.26666666666667,emt
Eduardo Barreiros - Corte De Faraón,40.36189,-3.70013,63.983333333333334,emt
Manojo De Rosas - Bohemios,40.35694,-3.69721,61.88333333333333,emt
Parque Katiuska,40.35884,-3.69742,61.68333333333333,emt
Pi Y Margall - Isabel De Valois,40.4921,-3.66199,52.28333333333333,emt
Pi Y Margall - Isabel De Valois,40.49237,-3.66172,53.483333333333334,emt
Metro Palas De Rey,40.50513,-3.6654,44.36666666666667,emt
Santo Domingo De La Calzada - Sauceda,40.50318,-3.66341,47.71666666666667,emt
Santo Domingo De La Calzada - Sauceda,40.50351,-3.66299,47.68333333333333,emt
Metro Palas Del Rey,40.50482,-3.66576,45.416666666666664,emt
Metro Las Tablas,40.50804,-3.66972,44.766666666666666,emt
Metro Las Tablas,40.50785,-3.67007,45.36666666666667,emt
Paco De Lucía,40.49917,-3.70872,51.833333333333336,emt
Paco De Lucía,40.49921,-3.70853,51.65,emt
Travesía Costa Brava,40.49544,-3.70014,47.9,emt
Monasterio Huelgas - Monasterio Silos,40.5033,-3.70704,42.333333333333336,emt
Centro Universitario Villanueva,40.49561,-3.70172,48.6,emt
Santuario Valverde - Monasterio Silos,40.5042,-3.70907,45.78333333333333,emt
Monasterio Escorial - Monasterio Huelgas,40.50464,-3.70643,44.516666666666666,emt
Pío XII - La Paloma,40.47178,-3.67388,33.63333333333333,emt
Monasterio Escorial - Avenida Montecarmelo,40.50451,-3.69917,59.2,emt
Monasterio Escorial - Montesclaros,40.50436,-3.7024,58.016666666666666,emt
Eduardo Barreiros - Salvador Martínez,40.36723,-3.69735,53.81666666666667,emt
Monasterio Huelgas - Monasterio Paular,40.50171,-3.70692,39.983333333333334,emt
Monasterio Huelgas - Monasterio Paular,40.50165,-3.70719,39.95,emt
Cañada Real De Merinas,40.45369,-3.58224,56.96666666666667,emt
Diego De León - Núñez De Balboa,40.43504,-3.68169,22.866666666666667,emt
Casatejada,40.36746,-3.762,59.166666666666664,emt
Fuente De La Mora,40.48578,-3.66266,53.766666666666666,emt
San Eustaquio - Laguna Del Marquesado,40.33432,-3.70116,87.95,emt
Jacobeo - Pinar De San José,40.3654,-3.76104,58.016666666666666,emt
Legazpi,40.39068,-3.69441,29.5,emt
Aeropuerto T4,40.49221,-3.59352,31.05,emt
Jacobeo - Pinar De San José,40.36562,-3.76089,58.15,emt
San Eustaquio - Laguna Del Marquesado,40.33432,-3.70159,88.86666666666666,emt
Cibeles,40.41881,-3.69295,25.8,emt
Eduardo Barreiros - Alerce,40.36537,-3.6982,61.45,emt
Fernández Caro - Francisco Luján,40.44212,-3.64735,32.31666666666667,emt
Fernández Caro - Agastia,40.44321,-3.64643,34.38333333333333,emt
Aquitania - Nuremberg,40.41891,-3.61748,48.88333333333333,emt
Puente De Vallecas,40.39843,-3.66997,32.55,emt
Samaranch - Fernando Higueras,40.48659,-3.6138,44.9,emt
